proteinID,gram
A0A7I8N414,0
A0A7I8N419,0
A0A7I8N424,0
A0A7I8V1C0,0
A0A7I8V2S7,0
A0A7I8V2X8,0
A0A7I8V698,0
A0A7K9,0
A0A7L4XVV0,0
A0A7L4YDS5,0
A0A7L4YE74,0
A0A7L4YER2,0
A0A7L4YF50,0
A0A7L4YF58,0
A0A7L4YGB6,0
A0A7L4YGY5,0
A0A7L4YHL4,0
A0A7L4YJ66,0
A0A7L4YJH2,0
A0A7L5CBM1,0
A0A7L5CBU3,0
A0A7L5GQC0,0
A0A7L7SGJ0,0
A0A7L7SHK2,1
A0A7L7SHY5,1
A0A7L7SIL8,1
A0A7L7SJ19,1
A0A7L7SJK7,1
A0A7L7SK57,1
A0A7L7SL96,1
A0A7L7SLU0,1
A0A7L7SMC2,1
A0A7L7SMW6,0
A0A7L7SN26,0
A0A7L7SN67,0
A0A7L7SN88,0
A0A7L7SNE4,0
A0A7L7SPJ9,1
A0A7L7SPM0,1
A0A7L7SQA7,1
A0A7L7SQC1,1
A0A7L7SQR7,1
A0A7L7SQZ8,1
A0A7L7SRP0,1
A0A7L7SRV7,1
A0A7L7SS21,0
A0A7L7SSH5,1
A0A7L7SSM3,1
A0A7L7SST7,1
A0A7L7SSV5,1
A0A7L7ST03,0
A0A7L7ST11,0
A0A7L7ST14,0
A0A7L7ST25,0
A0A7L7STC4,1
A0A7L7STQ8,1
A0A7L7SUV6,1
A0A7L7SVG5,1
A0A7L7SW89,1
A0A7L7SWJ9,0
A0A7L7SXL3,0
A0A7L7SXN6,1
A0A7L7SY05,0
A0A7L7SY99,1
A0A7L8G417,0
A0A7L8G427,0
A0A7L8G4I5,0
A0A7L8G4P5,0
A0A7L8G5M2,0
A0A7L8G6E4,0
A0A7L8ZDI4,1
A0A7L8ZE12,1
A0A7L8ZEJ2,1
A0A7L8ZEL3,1
A0A7L8ZEL5,1
A0A7L8ZER5,1
A0A7L8ZET3,1
A0A7L8ZF78,1
A0A7L8ZFD6,1
A0A7L8ZFF4,1
A0A7L8ZFK0,1
A0A7L8ZGH7,1
A0A7L8ZH01,0
A0A7L8ZH04,0
A0A7L8ZH66,0
A0A7L8ZI01,0
A0A7L8ZIH6,0
A0A7L8ZIQ5,0
A0A7L8ZIV8,0
A0A7L8ZIX6,1
A0A7L8ZJ00,0
A0A7L8ZJE2,1
A0A7L8ZJM7,0
A0A7L8ZKD4,1
A0A7L8ZKT7,0
A0A7L8ZL86,1
A0A7M1CIC8,1
A0A7M1CJ82,1
A0A7M1CJ89,1
A0A7M1CJG9,1
A0A7M1CJK2,1
A0A7M1CKA2,1
A0A7M1CKC5,1
A0A7M1CKF0,1
A0A7M1CKJ1,1
A0A7M1CLB3,1
A0A7M1CLB9,1
A0A7M1CMA6,1
A0A7M1CMH0,1
A0A7M1CMJ7,1
A0A7M1CMS6,1
A0A7M1CN20,1
A0A7M1CNN0,1
A0A7M1CNY9,1
A0A7M1CNZ3,1
A0A7M1CP51,1
A0A7M1CP82,1
A0A7M1CPF4,1
A0A7M1CQ30,1
A0A7M1CQ50,1
A0A7M1CQ62,1
A0A7M1CQE6,1
A0A7M1CRP7,1
A0A7M1CRV7,1
A0A7M1CRY1,1
A0A7M1CS67,1
A0A7M1CSA8,1
A0A7M1CSF6,1
A0A7M1CSI1,1
A0A7M1CTD5,1
A0A7M1CTJ8,1
A0A7M1CU29,1
A0A7M1IDX1,0
A0A7M1IDZ3,0
A0A7M1IE13,0
A0A7M1RNV8,1
A0A7M1RPF5,1
A0A7M1RQ77,1
A0A7M1RR47,1
A0A7M1RRG4,1
A0A7M1RS04,1
A0A7M1RSY9,1
A0A7M3T3L8,0
A0A7M3T3M9,0
A0A7M3T406,0
A0A7M3T4E6,0
A0A7M3TH54,0
A0A7M3TYM5,0
A0A7R6NGR4,1
A0A7R6NGS6,1
A0A7R6NH36,1
A0A7R6VQ70,0
A0A7R7A6Y0,0
A0A7R7A7A0,0
A0A7R7A815,0
A0A7R7EFK7,0
A0A7R7ER35,1
A0A7R7ER94,1
A0A7R7G156,1
A0A7R7G1D3,1
A0A7R7G2D5,1
A0A7R7HL78,0
A0A7R7I9W2,0
A0A7R7IEX7,1
A0A7R8MK61,0
A0A7R8MMQ2,0
A0A7R8S367,0
A0A7R8XFM7,0
A0A7S4YLD6,0
A0A7S5EBL9,0
A0A7S5PMJ4,0
A0A7S5QUZ4,0
A0A7S5QVY6,0
A0A7S5QWX2,0
A0A7S5QXQ2,0
A0A7S5QYH3,0
A0A7S5QYQ3,0
A0A7S5QZ98,1
A0A7S5QZD0,0
A0A7S5QZI4,0
A0A7S5QZP2,0
A0A7S5QZR3,0
A0A7S5QZZ0,0
A0A7S5R037,0
A0A7S5R0G8,0
A0A7S5R1W7,0
A0A7S5R2U1,0
A0A7S5R386,0
A0A7S5R4H8,0
A0A7S5R5D3,0
A0A7S5R5G1,0
A0A7S5R5Z9,0
A0A7S5R6R2,0
A0A7S5R734,0
A0A7S5R7T1,0
A0A7S5R802,0
A0A7S5R855,0
A0A7S5R860,0
A0A7S5R899,0
A0A7S5R8C6,0
A0A7S5R8F6,0
A0A7S5R8Q9,0
A0A7S5R8R4,0
A0A7S5R8U4,0
A0A7S5R9Q6,0
A0A7S5R9Q7,0
A0A7S5R9U9,0
A0A7S5RAH6,0
A0A7S5RAR7,0
A0A7S5RB04,0
A0A7S5RBI2,0
A0A7S5RCR2,0
A0A7S5RCX9,0
A0A7S5RDB6,0
A0A7S5RDC4,0
A0A7S5RED5,0
A0A7S5REJ7,0
A0A7S5RFT3,0
A0A7S5RGQ0,0
A0A7S5RH17,0
A0A7S5RH96,0
A0A7S5RIW0,0
A0A7S5RJC1,0
A0A7S5RJT4,0
A0A7S5RJT7,0
A0A7S5RKP0,0
A0A7S5SKF0,1
A0A7S5SKR9,1
A0A7S5SL82,0
A0A7S5SL91,0
A0A7S5T4N4,0
A0A7S5URT1,0
A0A7S5URW3,0
A0A7S5URZ0,0
A0A7S5US32,0
A0A7S5US64,0
A0A7S5USA3,0
A0A7S5UTB9,0
A0A7S5UTE5,0
A0A7S5UU38,0
A0A7S5UUQ5,0
A0A7S5UUY8,0
A0A7S5UV59,0
A0A7S5UV75,0
A0A7S5UWU9,0
A0A7S5UX62,0
A0A7S5UXD5,0
A0A7S5UXV7,0
A0A7S5UYA2,0
A0A7S5UYG5,0
A0A7S5UYZ2,0
A0A7S5UZF9,0
A0A7S5UZG7,0
A0A7S5UZL6,0
A0A7S5V038,0
A0A7S5V098,0
A0A7S5V0K1,0
A0A7S5V1D5,0
A0A7S5V2A9,0
A0A7S5V2U0,0
A0A7S5WS12,1
A0A7S5Y8W0,0
A0A7S5Y8X1,0
A0A7S5Y9A8,0
A0A7S5Y9C4,0
A0A7S5Y9Q9,0
A0A7S5Y9Z4,0
A0A7S5YA06,0
A0A7S5YAC4,0
A0A7S5YAU4,0
A0A7S5YBB3,0
A0A7S6C6S5,0
A0A7S6C6Z3,0
A0A7S6GHN9,1
A0A7S6GHS0,1
A0A7S6HSA6,0
A0A7S6HSB2,0
A0A7S6HTK4,0
A0A7S6ILD7,0
A0A7S6ILL9,0
A0A7S6ILM4,0
A0A7S6KX68,0
A0A7S6L130,0
A0A7S6L1A7,0
A0A7S6LE93,1
A0A7S6NIT4,1
A0A7S6NIX4,1
A0A7S6NJ04,1
A0A7S6R6V8,0
A0A7S6R6Y4,0
A0A7S6R7C9,0
A0A7S6R7F0,0
A0A7S6R7J6,1
A0A7S6R7K4,0
A0A7S6R7S8,0
A0A7S6R7U6,0
A0A7S6R7Z4,0
A0A7S6R8B3,0
A0A7S6R8K3,0
A0A7S6R8Q6,0
A0A7S6R8U8,0
A0A7S6R926,0
A0A7S6R971,0
A0A7S6R989,0
A0A7S6R9H1,0
A0A7S6R9M0,0
A0A7S6R9M3,0
A0A7S6R9P6,0
A0A7S6R9T0,0
A0A7S6R9U6,0
A0A7S6R9W2,0
A0A7S6R9X0,0
A0A7S6R9Y5,0
A0A7S6RAC9,0
A0A7S6RAE3,0
A0A7S6RAI1,0
A0A7S6RB56,1
A0A7S6TYE8,0
A0A7S6U0I2,0
A0A7S6U2E2,0
A0A7S6U2H7,0
A0A7S6U2P0,0
A0A7S6U2S5,0
A0A7S6U309,0
A0A7S6U320,1
A0A7S6U3B7,1
A0A7S6U3D3,0
A0A7S6U3F7,0
A0A7S6U3Z5,0
A0A7S7YBY8,0
A0A7S8BDS3,1
A0A7S8J3I6,0
A0A7S8MRQ6,0
A0A7S9SMQ6,0
A0A7S9SMQ9,0
A0A7S9SN65,0
A0A7S9SNR9,0
A0A7S9SPM2,0
A0A7S9SPQ4,0
A0A7S9SPV2,0
A0A7S9SQH6,0
A0A7S9SQQ4,0
A0A7S9SRD4,0
A0A7S9SRT8,0
A0A7S9SSP2,0
A0A7S9ST03,0
A0A7S9ST89,0
A0A7S9STN3,0
A0A7S9SVD7,1
A0A7S9SVX7,0
A0A7S9SW53,0
A0A7S9SWF5,1
A0A7S9SWP7,1
A0A7S9XC83,0
A0A7S9XEP0,1
A0A7S9XEY5,0
A0A7S9XEZ1,0
A0A7S9XFK3,0
A0A7S9XGC3,0
A0A7S9XGC7,0
A0A7T0LVQ2,0
A0A7T0LW25,0
A0A7T0LW97,0
A0A7T0M0B6,1
A0A7T0M0M6,1
A0A7T0M0S5,1
A0A7T0M178,1
A0A7T0M1F8,1
A0A7T0M1L6,1
A0A7T0M1N1,1
A0A7T0M1N5,1
A0A7T0M1N8,1
A0A7T0M233,1
A0A7T0M2H3,1
A0A7T0M2Z6,1
A0A7T0MEN8,1
A0A7T0MES2,1
A0A7T0MEU2,1
A0A7T0MEX4,1
A0A7T0MF37,1
A0A7T0MF73,1
A0A7T0MF78,1
A0A7T0MFB2,1
A0A7T0MFR6,1
A0A7T0MFR7,1
A0A7T0Q2Y4,1
A0A7T0Q343,1
A0A7T0Q4U3,1
A0A7T0Q582,1
A0A7T0Q5B5,1
A0A7T0Q5S1,1
A0A7T0QA89,1
A0A7T0QBB8,1
A0A7T1JPU3,1
A0A7T1JPV6,0
A0A7T1JPW5,1
A0A7T1KRD6,1
A0A7T1KRT5,1
A0A7T1KS33,1
A0A7T1KS39,1
A0A7T1KS91,1
A0A7T1KSF8,1
A0A7T1KSJ7,1
A0A7T1KSP6,1
A0A7T1KSS8,1
A0A7T1KT10,1
A0A7T1KT83,1
A0A7T1KTG9,1
A0A7T1KTW6,1
A0A7T1NVT6,1
A0A7T1NWH7,1
A0A7T1NX33,1
A0A7T1NY89,1
A0A7T1TTM4,0
A0A7T1TW14,0
A0A7T1X3A9,1
A0A7T1Y082,0
A0A7T2DAG5,0
A0A7T3KB06,1
A0A7T3KB63,1
A0A7T3KBC0,1
A0A7T3KBI1,1
A0A7T3KBQ3,1
A0A7T3KBQ4,1
A0A7T3KBZ2,1
A0A7T3KC70,1
A0A7T3KCE4,1
A0A7T3KCS6,1
A0A7T3KD30,0
A0A7T3KE21,0
A0A7T3KEP9,0
A0A7T3KEV4,0
A0A7T3KGZ0,0
A0A7T3KH90,0
A0A7T3KHX0,0
A0A7T3KI51,0
A0A7T3KIJ0,1
A0A7T3KIN4,0
A0A7T3N175,1
A0A7T3N1B1,1
A0A7T3N2N1,0
A0A7T3N2S2,0
A0A7T3N2Y2,0
A0A7T3N346,0
A0A7T3N403,0
A0A7T3N414,0
A0A7T3N454,0
A0A7T3N495,0
A0A7T3N4S7,0
A0A7T3N6J6,0
A0A7T3N6N7,0
A0A7T3N6Y9,0
A0A7T3N6Z4,0
A0A7T3N7H7,0
A0A7T3N7Z5,0
A0A7T3N814,0
A0A7T3N8C7,0
A0A7T3N8Q3,0
A0A7T3N8R1,0
A0A7T3N930,0
A0A7T3N9S9,0
A0A7T3N9T4,0
A0A7T3NA43,0
A0A7T3NA84,0
A0A7T3NAL5,0
A0A7T3NAQ6,0
A0A7T3NB83,0
A0A7T3NBR8,0
A0A7T3PGW9,0
A0A7T3PH93,0
A0A7T3PHQ0,0
A0A7T3TJ81,0
A0A7T3TJS1,0
A0A7T3TKA8,0
A0A7T3TKQ4,0
A0A7T3TKR0,0
A0A7T3TKR2,0
A0A7T3TLD4,0
A0A7T3TLG5,0
A0A7T3TLN6,0
A0A7T3U6U7,0
A0A7T3U729,0
A0A7T3U7K7,0
A0A7T5QTP2,0
A0A7T5QY81,0
A0A7T5QYI1,0
A0A7T5UEJ1,0
A0A7T6ZLZ2,0
A0A7T6ZMG3,0
A0A7T6ZMJ8,0
A0A7T6ZMX9,0
A0A7T7CKN0,0
A0A7T7CKT1,0
A0A7T7CL60,0
A0A7T7CLE0,0
A0A7T7G038,0
A0A7T7GRI3,0
A0A7T7GRK3,0
A0A7T7GRY3,0
A0A7T7GS94,0
A0A7T7GT05,0
A0A7T7GT79,1
A0A7T7GT81,1
A0A7T7GTB4,0
A0A7T7GTD3,1
A0A7T7GTT2,1
A0A7T7GUH5,0
A0A7T7JU53,0
A0A7T7K7I5,0
A0A7T7K7M1,1
A0A7T7K7S7,0
A0A7T7K7U8,0
A0A7T7K7V3,1
A0A7T7K819,1
A0A7T7K8J6,0
A0A7T7K963,0
A0A7T7Z7S3,1
A0A7T7Z8F6,0
A0A7T7Z8J8,0
A0A7T7Z8V0,1
A0A7T7Z8W5,1
A0A7T7Z9K5,1
A0A7T7Z9V5,1
A0A7T7ZAG9,0
A0A7T7ZAN0,1
A0A7T7ZBL0,1
A0A7T7ZCC7,1
A0A7T8C140,0
A0A7T8C1R3,1
A0A7T8C2A2,1
A0A7T8C367,0
A0A7T8C462,1
A0A7T8C4D6,1
A0A7T8C4I6,1
A0A7T8C4M4,1
A0A7T8C4Z3,1
A0A7T8C5M9,1
A0A7T8EI74,0
A0A7T8EI96,0
A0A7T8EIN9,0
A0A7T8EIX1,0
A0A7T8EIY3,0
A0A7T8EJ34,0
A0A7T8EJC7,0
A0A7T8EJK4,0
A0A7T8EJM2,0
A0A7T8EJS2,0
A0A7T8EJT4,0
A0A7T8EJY3,0
A0A7T8EK70,0
A0A7T8EK80,0
A0A7T8EKQ1,0
A0A7T8EKR7,0
A0A7T8EL16,0
A0A7T8EL52,0
A0A7T8EL93,0
A0A7T8ELW5,0
A0A7T8EM02,0
A0A7T8EMA8,0
A0A7T8EMR2,0
A0A7T8EN92,0
A0A7T8ENI4,0
A0A7T8ENX4,0
A0A7T8EP28,1
A0A7T8EP45,1
A0A7T8EPS4,0
A0A7T8EQ56,0
A0A7T8EQ72,0
A0A7T8EQ97,0
A0A7T8EQH2,0
A0A7T8ER31,0
A0A7T8ER82,0
A0A7T8ET13,1
A0A7T8ETP5,0
A0A7T8ETT3,1
A0A7T8EZU5,0
A0A7T8EZV2,0
A0A7T8F0J3,0
A0A7T8F118,0
A0A7T8ISZ0,0
A0A7T8ITK3,0
A0A7T8IU05,0
A0A7T8IUW6,0
A0A7T8IV64,0
A0A7T8IV88,0
A0A7T8IWH8,0
A0A7T8IWQ7,0
A0A7T8IWZ5,0
A0A7T8IX20,0
A0A7T8IX27,0
A0A7T8IX34,0
A0A7T8IX50,0
A0A7T8IX52,0
A0A7T8IXK0,1
A0A7T8IXK8,1
A0A7T8IXM9,1
A0A7T8IXX6,1
A0A7T8J1P0,0
A0A7T8J1T3,0
A0A7U0G7Q6,1
A0A7U0G803,1
A0A7U0G877,0
A0A7U0G8F5,0
A0A7U0G8N1,1
A0A7U0G8N8,1
A0A7U0G940,0
A0A7U0G943,0
A0A7U0G9P0,0
A0A7U0GAA6,0
A0A7U0GAG6,0
A0A7U0GAI0,0
A0A7U0GAX8,0
A0A7U0GBE6,0
A0A7U0GBY3,1
A0A7U0GC15,1
A0A7U0GCB7,1
A0A7U0GDF0,1
A0A7U0GDL6,1
A0A7U0GDS5,1
A0A7U0GDU7,1
A0A7U0GE00,1
A0A7U0GE02,1
A0A7U0GE40,0
A0A7U0GED3,0
A0A7U0J510,0
A0A7U0J5X7,1
A0A7U0J692,0
A0A7U0J6B3,0
A0A7U0J6D3,1
A0A7U0J6E4,1
A0A7U0J6P9,1
A0A7U0J7Q1,1
A0A7U0J7T2,1
A0A7U0J7U8,1
A0A7U3MFN8,0
A0A7U3MFT8,0
A0A7U3MWA9,0
A0A7U3N0W7,1
A0A7U3NKG8,1
A0A7U3P0B5,0
A0A7U3RDH2,0
A0A7U3RQC2,0
A0A7U3SR13,0
A0A7U3T8K6,1
A0A7U3TBK5,0
A0A7U3TFC1,1
A0A7U3TFF3,1
A0A7U3TUM7,0
A0A7U3V3K9,0
A0A7U3VC53,0
A0A7U3VCA8,0
A0A7U3VGB2,0
A0A7U3VHQ7,0
A0A7U3WDN2,0
A0A7U3WDN8,0
A0A7U3WJW0,0
A0A831ERG1,1
A0A8B6Q861,0
A0A8E5KB45,1
A0A8E5NS87,1
A0A8E8U3F2,1
A0A8E8U3F7,1
A0A8E8U3V2,1
A0A8E8U3W1,1
A0A8F4TCS4,0
A0EWV1,1
A0EX11,1
A0EX80,1
A0EX84,1
A0MKT5,0
A0MKT9,0
A0MKU7,0
A0MKX5,0
A0MNG2,0
A0MZE3,0
A0T2N4,1
A0ZS57,1
A0ZXJ1,0
A1BPG9,0
A1BTX6,1
A1BTY1,1
A1BU73,1
A1BU77,1
A1EAB6,1
A1KX46,1
A1KX50,1
A1KXB8,1
A1XX57,0
A1YTR3,1
A1YTR6,1
A1YZZ8,0
A2I317,0
A2I817,0
A3EZT2,0
A3F665,1
A3RDZ4,0
A3RDZ5,0
A4JWU0,0
A4JWZ0,0
A4JX20,0
A4K487,1
A4PE36,0
A4ZFD3,1
A4ZFD7,1
A5A5E0,1
A5GYG5,1
A5GYL4,1
A5GYT2,1
A5GYY0,1
A5GZ20,1
A5H1N1,0
A5LH83,0
A5PJ26,0
A5VW81,0
A5X378,0
A5X379,0
A5X9I5,0
A5YJZ8,1
A6M970,1
A6MAD8,1
A6XAE0,1
A6XML1,1
A7DYC5,1
A7DYC6,1
A7IYC3,1
A7J2B5,1
A7KV11,1
A7TWE3,1
A7TWL1,1
A7TWR7,1
A7XF46,0
A7XF57,0
A7XXE4,0
A7XXT9,0
A8ASL5,1
A8ASR3,1
A8ATB8,1
A8ATJ1,1
A8ATR6,1
A8ATW4,1
A8B1H2,0
A8CGF4,0
A8D3R5,1
A8D3S8,1
A8E261,1
A8HP23,0
A8R9A7,0
A8R9C2,0
A8WA19,1
A8YQK7,1
A9J597,0
A9J7D9,0
A9Q1S4,0
A9QTG1,1
A9QTG2,1
A9QTG3,1
A9UJV4,1
A9XKW3,0
A9XKW5,0
A9XKW7,0
A9XKW9,0
A9XKX1,0
A9XKX3,0
A9XKX5,0
A9XKX7,0
A9XKX9,0
A9XKY1,0
A9XKY3,0
A9XKY5,0
A9XKY6,0
A9XKY7,0
A9ZT37,0
B0FEE6,0
B0FIH9,0
B0VK53,0
B0ZSJ3,0
B1ABI2,1
B1ABI9,1
B1GS81,0
B1GS82,0
B2BTN7,1
B2D190,1
B2I481,0
B2ZNT3,1
B2ZY61,0
B2ZZ02,1
B2ZZ06,1
B3FYI8,0
B3GW20,1
B3RGM4,0
B3TJQ6,1
B3TJQ7,1
B3VCJ0,0
B3VCN8,0
B3VCU5,0
B3VCZ3,0
B3VD45,0
B3VFY1,1
B3VGG0,1
B3VGZ2,1
B3VLX1,1
B3VM63,1
B4UTR7,0
B4XN00,0
B4XY89,0
B4XYQ9,1
B4YQF1,0
B5A6F3,1
B5AX34,0
B5BTX9,0
B5LGB4,1
B5LGB5,1
B5LGB6,1
B5LGB7,1
B5LGB8,1
B5LGB9,1
B5LGC0,1
B5LGC1,1
B5LGC2,1
B5LJL3,1
B5LJX5,1
B5LKW7,1
B5LLI8,1
B5LLL2,1
B5LME5,1
B5LPS9,1
B5M9U5,0
B5MA36,0
B5TA73,0
B5TK83,0
B5TR94,0
B5U3H7,1
B5U3R2,1
B5U401,1
B5U4M8,1
B5U509,1
B5U576,1
B5U5H9,1
B5U5V5,1
B5WZR3,1
B5WZU3,0
B6CXF7,1
B6D7J9,1
B6DQH9,1
B6DQI8,1
B6DZ92,0
B6DZW6,0
B6ETD7,0
B6RT63,1
B6SCV1,0
B6SCY8,0
B6SD02,0
B6SD17,0
B6SD29,0
B6SD42,0
B6V2R4,1
B6Z9F7,0
B7SSN6,1
B7T0E8,1
B7T0F1,1
B7T0L1,1
B7VFJ1,0
B7VGA8,0
B8K1G9,0
B8QIR1,1
B8QTQ4,0
B8QTT5,0
B8QU66,0
B8R665,1
B8R884,1
B9UDJ1,0
B9W1G8,1
C0KIU7,0
C0LT22,1
C0LZY2,1
C0MQH2,0
C1KFN7,1
C3U2S5,1
C3V1I0,0
C3V1I9,0
C3V2A5,0
C3V2B5,0
C3VVT1,0
C4ML28,0
C4MYR3,0
C4MYS4,0
C4MZJ9,0
C4MZK9,0
C4NT73,0
C4NTF2,0
C5H7G8,0
C5I684,1
C5IHR6,0
C5IUL1,1
C5IYA7,1
C5J949,1
C6ZCX1,0
C6ZR65,0
C7BGD8,0
C7BV17,0
C7DT94,1
C7F4E4,0
C7T1V7,1
C7T1V8,1
C7T209,1
C7T210,1
C7T264,1
C7T2B6,1
C7T2G7,1
C8CH38,1
C8CHK7,0
C8CHK8,0
C8CHM9,0
C8CLH9,0
C8XUJ0,0
C9DAC6,1
C9DB30,1
C9DB73,1
C9DBW7,1
C9DBZ2,1
C9DCB7,1
C9DD07,1
C9DFY3,0
C9DGM9,0
C9E2L1,1
C9E2L3,1
C9EHE6,0
C9W9J6,1
C9WB87,1
D0Q1B0,0
D0R0F0,1
D0R0F1,1
D0R7H8,1
D0UIK2,0
D0UWE9,1
D0VPP8,1
D1L2U8,0
D1L301,0
D1LV09,0
D1LVD8,0
D2EBU1,0
D2IYY2,1
D2IZ45,1
D2IZB8,1
D2IZI1,1
D2IZP1,1
D2IZV5,1
D2J021,1
D2J077,1
D2JLG5,1
D2JTA3,0
D2K0A1,1
D2KRC0,1
D2XJB4,0
D2XJG4,0
D2XJL2,0
D2XJR1,0
D2XJW0,0
D2XQ00,1
D2XR33,1
D2XRK5,1
D2XRZ5,1
D2XS97,1
D3G7F8,1
D3G7G7,1
D3JZ74,1
D3W0F3,1
D3W693,0
D3WAD7,1
D3WK92,1
D3WK93,1
D4HTZ5,0
D4N4K8,1
D4N7H4,1
D4P733,1
D4P7C1,1
D4P7N0,1
D4P815,1
D4Z9R4,0
D4Z9S3,0
D5GVB2,0
D5JFG8,0
D5JFH4,0
D5LH07,0
D6PSS2,1
D6PSZ3,1
D6RRI3,0
D7R9T0,0
D7R9T1,0
D7R9T5,0
D7R9U0,0
D7R9U1,0
D7R9U4,0
D7R9U8,0
D7R9U9,0
D7R9V2,0
D7R9V3,0
D7R9V6,0
D7R9V7,0
D7R9W1,0
D7R9W2,0
D7R9W5,0
D7R9W6,0
D7RMB4,0
D7RMC3,0
D7RWE7,1
D7RWK6,1
D9ICK0,0
D9ICK8,0
D9IEF7,0
D9J0J9,1
D9ZNF3,1
E0Y3M7,1
E0Y3N1,1
E0YIP1,1
E0YIU2,1
E0YPF8,1
E0YPT5,1
E0YQ83,1
E1A185,0
E1A1M0,0
E1A2G3,0
E1A2L4,0
E1AC31,0
E1XT95,0
E1XTA6,0
E1XU94,0
E1Y3X3,0
E2ELK8,1
E2GM11,0
E3SFK4,0
E3SFL5,0
E3SJB2,0
E3SJN0,0
E3SPS7,0
E3SQG8,0
E3SR98,0
E3SSM2,0
E3W8H6,1
E4ZFN7,1
E5AFT8,0
E5AFW8,0
E5AG95,0
E5AGK8,0
E5DID2,0
E5DIE3,0
E5DQJ9,0
E5DQQ0,0
E5DV68,1
E5E3H0,0
E5E3R7,0
E5E3W2,0
E5E3Z4,0
E5E4C1,0
E5EPF0,0
E5EPS2,0
E5EYD9,0
E5EYR4,0
E5FFI0,0
E5FIW2,0
E5FIX3,0
E5G068,1
E5G6N1,0
E5KJQ8,0
E5KY16,0
E5L6X9,1
E5L7D0,0
E5RV07,0
E7C9S9,0
E7D0G0,0
E7DNC3,1
E7DYV4,0
E7EJP8,1
E7EKS5,0
E7EKY0,0
E7EL29,0
E8ZD20,1
E8ZD77,1
E8ZDD4,1
E8ZDJ2,1
E8ZDN7,1
E8ZDT5,1
E8ZDY8,1
E9KIF2,0
E9LT62,1
E9LT66,1
E9LUK3,1
E9LUR8,1
E9N3Y9,0
E9NIF0,0
F0PIJ7,1
F0V6Y2,0
F1ADS8,0
F1AH96,1
F1AH97,1
F1AH98,1
F1AH99,1
F1AHA0,1
F1AHA1,1
F1B2S6,1
F1BCI8,1
F1BCP4,0
F1BUL3,0
F1BUQ2,0
F1C591,0
F1C5D2,0
F1D028,0
F1D074,0
F1D0C2,0
F1D0H0,0
F1D0L7,0
F2VHX9,1
F2VX18,0
F2VXD5,0
F2VXE5,0
F2W610,0
F2W6J5,0
F4N9V8,0
F4YA37,0
F4YCN5,0
F4YCR3,0
F4YCT6,0
F4YDQ3,0
F4YXS2,0
F5B3Y2,0
F5B3Y3,0
F6K8M2,1
F6M822,1
F6MDN6,1
F6MIJ9,0
F8HGP2,1
F8J1A5,1
F8R4R2,0
F8S0S9,1
F8SK36,0
F8UBD2,1
F8UBI4,1
F8UBN3,1
F8UBR8,0
F8WPX5,1
F9VHZ9,0
G0LWL1,0
G0X4Y3,0
G0X5P1,0
G0X5Q1,0
G0XM51,1
G0XM55,1
G0XNW2,0
G0YPI9,0
G0YPS5,0
G0YPX5,0
G0YQ57,0
G0YQI3,0
G0ZNC8,0
G0ZT35,0
G1BK67,1
G1BKV8,1
G1BKY1,1
G1BLA0,1
G1BLK3,1
G1BMC5,1
G1BMF0,1
G1BMP4,1
G1BN19,1
G1BNC1,1
G1BNI5,1
G1BNW0,1
G1BP59,1
G1BPF4,1
G1BPN4,1
G1BPX9,1
G1BQ52,1
G1BQV3,1
G1BR17,1
G1BRA8,1
G1BRL3,1
G1BRV1,1
G1BS56,1
G1BSE4,1
G1BTB4,1
G1BTG2,1
G1C4Z3,1
G1CSS9,0
G1D107,1
G1D1K9,1
G1D201,1
G1D2P3,1
G1D2X6,1
G1D359,1
G1D3T6,1
G1D4E5,1
G1D4N2,1
G1D5A2,1
G1D644,1
G1D6A9,1
G1D6P0,1
G1D9Q2,1
G1D9W3,1
G1DA58,1
G1DIR9,1
G1DJ21,1
G1DTP8,1
G1DU08,1
G1DUM4,1
G1EBN5,1
G1EDF4,1
G1EDU3,1
G1EUX6,1
G1FF81,1
G1FFW6,1
G1FGA6,1
G1FH40,0
G1FH51,0
G1FIV9,1
G1FN47,1
G1FN95,1
G1FTW6,1
G1JTH6,1
G1JTQ9,1
G1JUI2,1
G1JUX7,1
G1JV62,1
G1JVT3,1
G1JWF2,1
G1JXV8,1
G1JY01,1
G1JZ48,1
G1JZU3,1
G2ZIU1,1
G2ZIU5,1
G2ZIU7,1
G3BM11,0
G3BM12,0
G3CFL7,0
G3ENC1,0
G3M4A5,1
G3M575,1
G3M5B9,1
G3MAW8,1
G3MB92,1
G3MB93,1
G3MBX9,1
G3MC77,1
G3MCI0,1
G3MDN4,1
G3MEJ3,1
G3MUQ0,0
G3MUQ7,0
G4KK23,0
G4KKM7,0
G4KKR9,0
G4KNR5,1
G4KNV7,1
G4W937,1
G4WAJ7,0
G4WAK8,0
G5DA94,0
G5DEP9,0
G5DEU1,0
G5DMG0,0
G8C7N4,0
G8C7W0,0
G8CLC4,0
G8DCR5,0
G8EJQ5,1
G8EJQ6,1
G8EJZ5,1
G8EJZ6,1
G8EY10,0
G8EY22,0
G8EY93,0
G8EYC4,0
G8EYD4,0
G8FS21,1
G8FS22,1
G8FV30,1
G8GDJ4,0
G8GDK2,0
G8GJ23,0
G8GWD3,0
G8I2Y1,1
G8I383,1
G8I3I5,1
G8I3S7,1
